,Gr10,SoS,HLE,FLC,G,POC,IQR,MI,GrPOP,FASS,HRP,FINS,SCOEXP,SCO3,CVCI,FCIV,FEXPR,SCOm,GINI,ACP,ADA,ASAR,BADM,CRI,CVPART,CVTRAD,CCMAN,CDI,CONFI,CG,EDPOL,EFPG,EFUS,AUASS,ENVP,EQUOPP,FFELECT,FEXP2,INDJ,INTG,INTCOOP,MONFO,NIRD,OMC,PS,PODI,POLCOOR,POLL,POLPART,PaSINT,PRIVP,POA,REGCOOP,REFF,SPOW,SOCAP,SSN,SEB,STDI,STI,STCAP,SCON,WR
10,0.0978188670894452,0.94,73.9,0.914,0.159,0.442,0.1629999999999993,0.3700000047683716,0.5668,0.895,1.85713106076648,3099999.9046325684,22.9,27.96245962,0.21,0.959,0.932,12.9,34.4,4.474137931034483,5.439655172413793,6.025862068965517,6.672413793103448,5.3130434782608695,4.879310344827586,5.663793103448276,5.336206896551724,5.267241379310345,4.7155172413793105,6.232758620689655,4.896551724137931,5.565217391304348,6.663793103448276,4.818965517241379,4.801724137931035,5.206896551724138,6.008620689655173,5.422413793103448,5.130434782608695,5.396551724137931,6.775862068965515,7.698275862068965,7.7844827586206895,6.2982758620689605,4.810344827586207,4.930434782608696,5.396551724137931,5.120689655172414,5.788793103448271,5.249999999999999,6.331896551724138,4.758620689655173,7.232758620689655,4.864347826086956,5.060344827586207,5.2155172413793105,5.189655172413793,4.379310344827586,5.107758620689655,7.939655172413793,5.2373913043478275,6.060344827586207,5.198275862068965
11,0.2279172585242934,0.939,73.503,0.8,0.031,0.753,0.1340000000000003,0.3599999904632568,1.4088,0.803,-0.582319459370862,1200000.0476837158,15.9,15.29360943658036,0.21,0.919,0.869,13.0,39.0,4.474137931034483,5.439655172413793,6.025862068965517,6.672413793103448,5.3130434782608695,4.879310344827586,5.663793103448276,5.336206896551724,5.267241379310345,4.7155172413793105,6.232758620689655,4.896551724137931,5.565217391304348,6.663793103448276,4.818965517241379,4.801724137931035,5.206896551724138,6.008620689655173,5.422413793103448,5.130434782608695,5.396551724137931,6.775862068965515,7.698275862068965,7.7844827586206895,6.2982758620689605,4.810344827586207,4.930434782608696,5.396551724137931,5.120689655172414,5.788793103448271,5.249999999999999,6.331896551724138,4.758620689655173,7.232758620689655,4.864347826086956,5.060344827586207,5.2155172413793105,5.189655172413793,4.379310344827586,5.107758620689655,7.939655172413793,5.2373913043478275,6.060344827586207,5.198275862068965
12,0.126205634417781,0.903,72.5,0.875,0.011,0.46,0.1550000000000002,0.3700000047683716,-0.2106,0.879,3.31747419561254,2900000.095367432,17.0,23.07854274,0.2,0.99,0.949,14.1,31.9,4.474137931034483,5.439655172413793,6.025862068965517,6.672413793103448,5.3130434782608695,4.879310344827586,5.663793103448276,5.336206896551724,5.267241379310345,4.7155172413793105,6.232758620689655,4.896551724137931,5.565217391304348,6.663793103448276,4.818965517241379,4.801724137931035,5.206896551724138,6.008620689655173,5.422413793103448,5.130434782608695,5.396551724137931,6.775862068965515,7.698275862068965,7.7844827586206895,6.2982758620689605,4.810344827586207,4.930434782608696,5.396551724137931,5.120689655172414,5.788793103448271,5.249999999999999,6.331896551724138,4.758620689655173,7.232758620689655,4.864347826086956,5.060344827586207,5.2155172413793105,5.189655172413793,4.379310344827586,5.107758620689655,7.939655172413793,5.2373913043478275,6.060344827586207,5.198275862068965
13,0.0677976287406248,0.926,73.8,0.915,0.089,0.415,0.1639999999999997,0.5,0.2298,0.883,3.1717182881658,2200000.047683716,16.4,39.16034307,0.2,0.966,0.941,13.3,33.3,4.474137931034483,5.439655172413793,6.025862068965517,6.672413793103448,5.3130434782608695,4.879310344827586,5.663793103448276,5.336206896551724,5.267241379310345,4.7155172413793105,6.232758620689655,4.896551724137931,5.565217391304348,6.663793103448276,4.818965517241379,4.801724137931035,5.206896551724138,6.008620689655173,5.422413793103448,5.130434782608695,5.396551724137931,6.775862068965515,7.698275862068965,7.7844827586206895,6.2982758620689605,4.810344827586207,4.930434782608696,5.396551724137931,5.120689655172414,5.788793103448271,5.249999999999999,6.331896551724138,4.758620689655173,7.232758620689655,4.864347826086956,5.060344827586207,5.2155172413793105,5.189655172413793,4.379310344827586,5.107758620689655,7.939655172413793,5.2373913043478275,6.060344827586207,5.198275862068965
14,0.928687136722631,0.947,72.4,0.879,0.077,0.363,0.1579999999999994,0.3,0.5428999999999999,0.912,3.12473557608522,400000.0059604645,19.6,33.0318247,0.21,0.977,0.973,12.5,31.4,4.474137931034483,5.439655172413793,6.025862068965517,6.672413793103448,5.3130434782608695,4.879310344827586,5.663793103448276,5.336206896551724,5.267241379310345,4.7155172413793105,6.232758620689655,4.896551724137931,5.565217391304348,6.663793103448276,4.818965517241379,4.801724137931035,5.206896551724138,6.008620689655173,5.422413793103448,5.130434782608695,5.396551724137931,6.775862068965515,7.698275862068965,7.7844827586206895,6.2982758620689605,4.810344827586207,4.930434782608696,5.396551724137931,5.120689655172414,5.788793103448271,5.249999999999999,6.331896551724138,4.758620689655173,7.232758620689655,4.864347826086956,5.060344827586207,5.2155172413793105,5.189655172413793,4.379310344827586,5.107758620689655,7.939655172413793,5.2373913043478275,6.060344827586207,5.198275862068965
15,0.2632329975589086,0.891,71.4,0.934,-0.126,0.809,0.2190000000000003,0.7900000095367432,0.7815000000000001,0.934,2.21987004811147,800000.011920929,15.4,20.47826256,0.23,0.968,0.951,8.8,48.2,8.0,10.0,10.0,9.0,9.0,8.0,2.0,9.0,10.0,1.0,10.0,7.0,10.0,10.0,7.0,8.0,8.0,10.0,10.0,10.0,9.0,9.7,9.0,9.0,8.5,6.0,8.0,7.0,7.0,10.0,7.5,9.0,9.0,9.0,7.3,10.0,7.0,8.0,6.0,9.0,10.0,7.3,4.0,8.0
16,0.0875820536918847,0.934,72.5,0.859,0.233,0.459,0.1479999999999997,0.4199999809265137,0.1862,0.897,2.68529445901456,2599999.9046325684,17.4,27.7505596,0.2,0.906,0.942,12.9,35.1,4.474137931034483,5.439655172413793,6.025862068965517,6.672413793103448,5.3130434782608695,4.879310344827586,5.663793103448276,5.336206896551724,5.267241379310345,4.7155172413793105,6.232758620689655,4.896551724137931,5.565217391304348,6.663793103448276,4.818965517241379,4.801724137931035,5.206896551724138,6.008620689655173,5.422413793103448,5.130434782608695,5.396551724137931,6.775862068965515,7.698275862068965,7.7844827586206895,6.2982758620689605,4.810344827586207,4.930434782608696,5.396551724137931,5.120689655172414,5.788793103448271,5.249999999999999,6.331896551724138,4.758620689655173,7.232758620689655,4.864347826086956,5.060344827586207,5.2155172413793105,5.189655172413793,4.379310344827586,5.107758620689655,7.939655172413793,5.2373913043478275,6.060344827586207,5.198275862068965
17,0.1879946773321631,0.947,70.807,0.858,-0.208,0.868,0.1939999999999999,2.4826428615195413,1.0909714285714287,0.6700354609929078,0.6519771323904857,9338834.916720692,13.63642857142857,15.29360943658036,0.26659420289855074,0.6859219858156029,0.6682482269503547,8.757142857142854,37.02890625000003,7.0,10.0,10.0,10.0,10.0,9.0,1.0,8.0,9.0,1.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,10.0,10.0,9.0,10.0,9.7,10.0,10.0,10.0,8.0,9.0,8.0,8.0,10.0,8.8,10.0,7.0,10.0,8.0,10.0,8.0,10.0,10.0,9.0,10.0,8.7,1.0,9.5
18,0.157031371766696,0.92,68.2,0.837,0.098,0.698,0.1909999999999998,0.6300000190734864,0.2927,0.942,-0.167946577149298,26500000.0,16.5,27.01490354,0.17,0.935,0.924,13.4,41.4,4.474137931034483,5.439655172413793,6.025862068965517,6.672413793103448,5.3130434782608695,4.879310344827586,5.663793103448276,5.336206896551724,5.267241379310345,4.7155172413793105,6.232758620689655,4.896551724137931,5.565217391304348,6.663793103448276,4.818965517241379,4.801724137931035,5.206896551724138,6.008620689655173,5.422413793103448,5.130434782608695,5.396551724137931,6.775862068965515,7.698275862068965,7.7844827586206895,6.2982758620689605,4.810344827586207,4.930434782608696,5.396551724137931,5.120689655172414,5.788793103448271,5.249999999999999,6.331896551724138,4.758620689655173,7.232758620689655,4.864347826086956,5.060344827586207,5.2155172413793105,5.189655172413793,4.379310344827586,5.107758620689655,7.939655172413793,5.2373913043478275,6.060344827586207,5.198275862068965
19,0.0756542703465602,0.906,72.199,0.783,-0.153,0.646,0.1339999999999994,0.4199999809265137,0.0884,0.883,3.16232777071481,400000.0059604645,19.8,31.09935878,0.2,0.98,0.968,11.8,27.2,4.474137931034483,5.439655172413793,6.025862068965517,6.672413793103448,5.3130434782608695,4.879310344827586,5.663793103448276,5.336206896551724,5.267241379310345,4.7155172413793105,6.232758620689655,4.896551724137931,5.565217391304348,6.663793103448276,4.818965517241379,4.801724137931035,5.206896551724138,6.008620689655173,5.422413793103448,5.130434782608695,5.396551724137931,6.775862068965515,7.698275862068965,7.7844827586206895,6.2982758620689605,4.810344827586207,4.930434782608696,5.396551724137931,5.120689655172414,5.788793103448271,5.249999999999999,6.331896551724138,4.758620689655173,7.232758620689655,4.864347826086956,5.060344827586207,5.2155172413793105,5.189655172413793,4.379310344827586,5.107758620689655,7.939655172413793,5.2373913043478275,6.060344827586207,5.198275862068965
20,0.0721220055997595,0.942,74.0,0.822,-0.147,0.571,0.1439999999999992,0.4400000095367432,0.1487,0.877,1.68280366988324,3700000.047683716,16.4,28.8553892,0.2,0.947,0.972,11.5,32.4,4.474137931034483,5.439655172413793,6.025862068965517,6.672413793103448,5.3130434782608695,4.879310344827586,5.663793103448276,5.336206896551724,5.267241379310345,4.7155172413793105,6.232758620689655,4.896551724137931,5.565217391304348,6.663793103448276,4.818965517241379,4.801724137931035,5.206896551724138,6.008620689655173,5.422413793103448,5.130434782608695,5.396551724137931,6.775862068965515,7.698275862068965,7.7844827586206895,6.2982758620689605,4.810344827586207,4.930434782608696,5.396551724137931,5.120689655172414,5.788793103448271,5.249999999999999,6.331896551724138,4.758620689655173,7.232758620689655,4.864347826086956,5.060344827586207,5.2155172413793105,5.189655172413793,4.379310344827586,5.107758620689655,7.939655172413793,5.2373913043478275,6.060344827586207,5.198275862068965
21,-0.0731880298740399,0.862,69.495,0.925,0.089,0.722,0.2649999999999997,0.6800000190734864,1.0464,0.121,0.0966059125757077,9338834.916720692,16.0,14.45461706,0.26659420289855074,0.29,0.103,9.4,37.02890625000003,4.0,2.0,1.0,8.0,3.0,2.0,5.0,1.0,1.0,7.0,5.0,7.0,1.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0,5.0,5.3,6.0,6.0,7.3,1.0,2.0,4.0,2.0,1.5,3.0,7.5,4.0,6.0,4.0,2.0,3.0,7.0,5.0,1.5,5.0,3.0,4.0,4.5
22,0.3492760675110254,0.931,72.2,0.927,0.133,0.653,0.1719999999999997,0.65,0.1071,0.907,2.41013509285699,50000.00074505806,15.9,14.27038579,0.21,0.906,0.826,11.3,28.7,4.474137931034483,5.439655172413793,6.025862068965517,6.672413793103448,5.3130434782608695,4.879310344827586,5.663793103448276,5.336206896551724,5.267241379310345,4.7155172413793105,6.232758620689655,4.896551724137931,5.565217391304348,6.663793103448276,4.818965517241379,4.801724137931035,5.206896551724138,6.008620689655173,5.422413793103448,5.130434782608695,5.396551724137931,6.775862068965515,7.698275862068965,7.7844827586206895,6.2982758620689605,4.810344827586207,4.930434782608696,5.396551724137931,5.120689655172414,5.788793103448271,5.249999999999999,6.331896551724138,4.758620689655173,7.232758620689655,4.864347826086956,5.060344827586207,5.2155172413793105,5.189655172413793,4.379310344827586,5.107758620689655,7.939655172413793,5.2373913043478275,6.060344827586207,5.198275862068965
23,0.2097487919514082,0.898,69.6,0.784,-0.07,0.721,0.149,2.4826428615195413,1.0909714285714287,0.6700354609929078,0.6519771323904857,9338834.916720692,13.63642857142857,15.29360943658036,0.26659420289855074,0.6859219858156029,0.6682482269503547,8.757142857142854,37.02890625000003,9.0,10.0,10.0,10.0,10.0,9.0,2.0,8.0,10.0,2.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,10.0,9.0,10.0,9.0,10.0,10.0,10.0,9.5,9.0,9.0,8.0,9.0,9.8,8.5,10.0,10.0,10.0,8.7,10.0,9.0,9.0,10.0,9.5,10.0,8.7,2.0,9.0
24,0.2097487919514082,0.844,67.333,0.932,0.074,0.589,0.1529999999999995,0.6599999904632569,0.8380000000000001,0.038,0.0855950444933784,9338834.916720692,13.6,15.29360943658036,0.24,0.535,0.054,10.8,26.0,7.0,1.0,2.0,10.0,5.0,3.0,9.0,7.0,2.0,1.0,7.0,9.0,1.0,9.0,8.0,6.0,7.0,2.0,2.0,3.0,2.0,7.7,10.0,7.0,8.0,1.0,2.0,9.0,5.0,1.8,3.0,7.0,7.0,7.0,8.0,2.0,6.0,8.0,8.0,2.0,7.0,5.0,2.0,7.5
25,0.0242418116280741,0.891,66.603,0.877,-0.149,0.684,0.2199999999999997,0.7000000000000001,1.2752,0.027,-1.11675379070131,9338834.916720692,16.9,13.75321135,0.28,0.196,0.097,9.5,37.02890625000003,5.0,1.0,2.0,7.0,2.0,2.0,10.0,3.0,1.0,4.0,4.0,6.0,1.0,5.0,5.0,3.0,3.0,1.0,1.0,2.0,2.0,4.0,8.0,2.0,7.0,1.0,1.0,6.0,4.0,1.3,2.0,6.5,4.0,4.0,5.3,1.0,3.0,7.0,6.0,1.0,6.0,4.0,4.0,5.0
26,0.0208568176537374,0.932,74.7,0.761,-0.081,0.745,0.1659999999999994,0.3200000047683716,-0.1344,0.912,1.27203902740169,4099999.904632568,17.9,11.06571463,0.21,0.972,0.893,9.8,34.7,4.474137931034483,5.439655172413793,6.025862068965517,6.672413793103448,5.3130434782608695,4.879310344827586,5.663793103448276,5.336206896551724,5.267241379310345,4.7155172413793105,6.232758620689655,4.896551724137931,5.565217391304348,6.663793103448276,4.818965517241379,4.801724137931035,5.206896551724138,6.008620689655173,5.422413793103448,5.130434782608695,5.396551724137931,6.775862068965515,7.698275862068965,7.7844827586206895,6.2982758620689605,4.810344827586207,4.930434782608696,5.396551724137931,5.120689655172414,5.788793103448271,5.249999999999999,6.331896551724138,4.758620689655173,7.232758620689655,4.864347826086956,5.060344827586207,5.2155172413793105,5.189655172413793,4.379310344827586,5.107758620689655,7.939655172413793,5.2373913043478275,6.060344827586207,5.198275862068965
27,-0.017043363755643,0.88,73.8,0.693,-0.084,0.866,0.1770000000000005,0.2900000095367431,-0.3651,0.903,1.88361062821864,4000000.0,16.3,12.17394503,0.2,0.934,0.925,10.2,35.9,4.474137931034483,5.439655172413793,6.025862068965517,6.672413793103448,5.3130434782608695,4.879310344827586,5.663793103448276,5.336206896551724,5.267241379310345,4.7155172413793105,6.232758620689655,4.896551724137931,5.565217391304348,6.663793103448276,4.818965517241379,4.801724137931035,5.206896551724138,6.008620689655173,5.422413793103448,5.130434782608695,5.396551724137931,6.775862068965515,7.698275862068965,7.7844827586206895,6.2982758620689605,4.810344827586207,4.930434782608696,5.396551724137931,5.120689655172414,5.788793103448271,5.249999999999999,6.331896551724138,4.758620689655173,7.232758620689655,4.864347826086956,5.060344827586207,5.2155172413793105,5.189655172413793,4.379310344827586,5.107758620689655,7.939655172413793,5.2373913043478275,6.060344827586207,5.198275862068965
28,0.198473056331586,0.948,71.4,0.949,-0.101,0.806,0.1699999999999999,0.2200000047683716,-0.1154,0.815,3.47494682443973,200000.00298023224,17.2,19.18155391,0.2,0.919,0.727,12.2,24.6,8.0,10.0,10.0,10.0,9.0,8.0,1.0,8.0,10.0,2.0,10.0,9.0,10.0,8.0,8.0,9.0,9.0,10.0,8.0,9.0,9.0,8.7,10.0,8.0,9.8,7.0,10.0,8.0,7.0,9.5,7.8,9.5,8.0,9.0,8.0,10.0,8.0,9.0,10.0,10.0,10.0,7.7,1.0,9.0
29,0.2121724450045898,0.813,64.958,0.906,-0.038,0.775,0.2850000000000001,2.360000038146973,1.8797,0.771,0.43994217288019,8699999.809265137,10.8,7.997272915,0.35,0.577,0.701,6.5,48.3,3.0,3.0,5.0,3.0,4.0,4.0,6.0,3.0,3.0,6.0,4.0,4.0,3.0,5.0,3.0,3.0,4.0,6.0,5.0,3.0,4.0,5.3,4.0,8.0,5.8,4.0,3.0,4.0,3.0,4.8,4.0,5.5,3.0,6.0,3.3,3.0,4.0,4.0,3.0,3.0,6.0,3.3,8.0,4.0
30,0.161796694934492,0.925,69.1,0.896,-0.092,0.59,0.1799999999999997,0.6199999809265138,0.4004,0.897,3.18337801200782,800000.011920929,15.9,6.522740889,0.22,0.921,0.903,8.7,39.7,9.0,10.0,10.0,10.0,10.0,10.0,2.0,10.0,10.0,1.0,10.0,7.0,10.0,10.0,7.0,8.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.5,10.0,10.0,8.0,9.0,10.0,9.5,10.0,10.0,10.0,8.0,10.0,8.0,9.0,7.0,10.0,10.0,8.3,2.0,9.0
31,0.3573825417562481,0.915,76.953,0.927,-0.018,0.082,0.1669999999999998,0.2200000047683716,0.3514,0.586,1.72527085415473,300000.01192092896,16.2,33.05412306,0.26659420289855074,0.919,0.321,11.5,37.02890625000003,9.0,2.0,3.0,10.0,6.0,5.0,6.0,8.0,2.0,3.0,7.0,10.0,3.0,8.0,9.0,7.0,8.0,5.0,3.0,5.0,4.0,9.0,10.0,10.0,9.8,7.0,2.0,10.0,5.0,3.5,5.3,9.0,9.0,10.0,9.3,3.0,5.0,8.0,9.0,2.0,10.0,5.0,1.0,8.0
